id,name,address,latitude,longitude,review_count,rating,zip_code
RQs8qf21L5Isj0KGAPMtvQ,Krata Thai Restaurant,1413 McCarter Hwy,40.75724,-74.16702,2,3.0,07104
iIcUpEOjMLuzAIfyY_vgYA,PappaRich Flushing,One Fulton Sq,40.759569,-73.832392,736,3.5,11354
HR_a2QSA_KJZIakufAJUmg,Szechuan Gourmet,21 W 39th St,40.75226532620614,-73.98361050137848,54,4.0,10018
IIKK1IKRVNEyE7lFo9pprQ,Tiny Thai Cafe,394 3rd Ave,40.742176,-73.98104,1,3.0,10003
IYRJ5E7fnK2UC0B5mOgzSQ,Sweet Basil,709 Franklin Ave,40.674388,-73.9566116,241,3.0,11238
2v7HpoqI2pSS9GpHu-gI2g,Soku 1546,1546 Myrtle Ave,40.69938,-73.91177,28,4.0,11237
J0T7m_iMbTi-g2G23XdY8w,Mama Pho,685 Manhattan Ave,40.72504,-73.95165,24,2.5,11222
U9ze3syYNgM1CK14ELA9Xw,Kyuramen - Bayside,38-35 Bell Blvd,40.7655861,-73.7718426,480,4.5,11361
0lZeHrKy9DLfBxek_oR3Kg,Yama,122 E 17th St,40.73590516663025,-73.98767988956808,450,3.5,10003
D9g4zcLw26jMaDrBwzpdCA,Chef Papa Vietnamese Kitchen,42-05 162nd St,40.75997,-73.80382,188,4.5,11358
C_nZXc4hJK7jYRxdJnF89g,Zoni Restaurant,5617 Bergenline Ave,40.787124222545025,-74.01799599834479,15,4.5,07093
D3LtTiVtIPOcUT_bjxztRA,Teppan Bar & Grill,319 Warren St,40.718919,-74.038909,596,4.0,07302
HqctC520WAFC5D-U8Ln--g,Springbone Kitchen,74 Pearl St,40.70374,-74.01046,39,4.0,10004
CODADSsXEq7PsdV7BncjFw,Uni Thai Bistro,265 E 7th St,40.64571,-73.97302,36,4.5,11218
dIipa0PYSjJmKm6OIcqr5Q,Luanne's Wild Ginger Franklin,676 Franklin Ave,40.67538992914,-73.9564200863242,102,4.0,11238
2tR7d61tBGNlGaJRYvrN0Q,Dumplings & Things,45-26 46th St,40.7425888323281,-73.9189697784327,193,3.5,11104
F2TE6sQpywj3bkVi8L_nLw,Toasties,23 E 51st St,40.758511,-73.9748188,210,4.0,10022
A5MHd0GjEb4P86UsNzUnig,SESAMO - Italian Asian Restaurant Hell's Kitchen NYC,764 10th Ave,40.765726,-73.990678,288,4.0,10019
tEZTZG55c3TfeF-vbYOjog,Pad Thai,401 E 58th St,40.75898,-73.96215,3,3.0,10022
Il1K0hzGEiJgLLBCZCfA1A,P'Noi Thaithai Grocery,76-13 Woodside Ave,40.74369,-73.88835,29,4.0,11373
9c8M-3W7vuP4idvgi2LXSw,Fulton Thai,848 Fulton St,40.683459,-73.967407,115,3.0,11238
JUPxlDVMxuRSsqMcH6RCVg,Mitsuwa Marketplace,595 River Rd,40.8158107608922,-73.9801246070119,1854,4.5,07020
KIERtmoOTz7r103MWw08nA,Cafe Chili,172 Court St,40.68801,-73.99334,205,3.5,11201
Orb334SNTA7LEYW9XSVX5Q,Baumgart's Cafe,59 The Promenade,40.8062091886267,-73.9872350335213,305,3.0,07020
GruO4BzCMQviHdY-2D4QYA,Joe's Kitchen,637 Broadway,40.669,-74.11435,110,4.0,07002
bacGm8cL-vUPHdR18_M7bw,Charley Mom Restaurant,1580 York Ave,40.7740287780762,-73.9481582641602,104,3.5,10028
KAV7h2oKYSpOkLvsq3yduA,Banh Mi House,565 Manor Rd,40.613462684628054,-74.1224132,43,4.5,10314
Z5JY0Wq4dctTdlFQxPVECg,Shangri-La,7400 3rd Ave,40.6321,-74.0277,210,4.0,11209
TgUv8hOhaV4wsRGrkhyCsA,TaHan Sushi,2060 7th AVE,40.757743,-73.985719,1,1.0,10027
6Stlkxa6rUI77VglrpinmQ,Carrot Express,18 W 23rd St,40.74167086948014,-73.99045300305843,50,4.0,10010
PBUIaPtgnhmdHE3KHglK-g,Jean-Georges,1 Central Park W,40.7691122743293,-73.9814290717583,1995,4.0,10023
zzi6EZiJCWmwVPCz83KeWw,Moonwok,41-18 38th St,40.74696,-73.92675,6,3.5,11101
eX1l0ZlqaHbkWz5dOmPt4A,Fuji East,455 Main St,40.759060669975,-73.9523682767591,155,3.5,10044
IuMvrvXTTZm4NQYO1O1dbg,Kuma NYC,1520 Myrtle Ave,40.699183,-73.91304,60,4.0,11237
kqJApXkfFn42SZZG7QTc4w,Go Zen,144 W 4th St,40.7313398845326,-74.0005102638063,597,4.0,10012
5u4T6-Z-KhHrRZ9g54pugQ,Carol's Bun,139 E Broadway,40.7138317002555,-73.9914554524045,61,4.5,10002
KjZyJimEPL97dt9R5lm9dQ,Mrs. Fish,34 Pell St,40.715117,-73.998568,1,5.0,10013
0DyF6tokikZqd8bys-Af_Q,To Be Thai,126 Beverley Rd,40.6426978913573,-73.9783389864039,206,3.5,11218
Zx44jCgDv1TwKMGzcXajIQ,Taste Good Malaysian Cuisine,82-18 45th Ave,40.7417090264307,-73.8821911811829,786,4.0,11373
wdGMVLUzocmnl2tST0lheg,YunShang Rice Noodle House,53 Bayard St,40.71525,-73.99765,306,4.0,10013
viB_c1ywQJJOr-zVQHkr0A,Roomservice,349 E 12th St,40.73039,-73.98381,1,5.0,10003
-lKKdp0XYVJY2DWL-ZSwtQ,Pac Rim,308 E 49th St,40.75373972103885,-73.96800323380802,7,4.5,10017
HfJhenvKDi-ds8SUJFwrLg,Momofuku Noodle Bar - East Village,171 1st Ave,40.7292063820076,-73.9844848239426,4393,3.5,10003
-RkDkGy906oZcdx-YamQIQ,Veggie Grill,1004 2nd Ave,40.75679,-73.96679,1,4.0,10022
tk_hI5v8KufzFaIP57_57g,Golden Thai,469 Irving Ave,40.69566,-73.90798,114,3.0,11237
CJaOSBUYSQAJy7p0QVkkrA,Menya & Izakaya,369 5th Ave,40.6712,-73.98444,72,4.5,11215
irRF-5aowSiEycwkKGw3Jw,Pho Today - East Rutherford,75 NJ-17,40.83084177684956,-74.093362141092,258,4.0,07073
5UxJoqkdYrUEjArx8YITMw,Atlantic Grill,50 W 65th St,40.77250470436572,-73.98111241370289,627,3.5,10023
0vSAR3Ym2fuehBvHSZyqIQ,Koi Restaurant,40 W 40th St,40.75306524578346,-73.98408130671038,824,3.5,10018
Xf6e3HaP0AgMBxY7dEDkOA,99 Favor Taste - New York,285 Grand St,40.7176199,-73.99249,2103,4.0,10002
miSpXsoUKZiDExrXNMZuYg,Joju,133-36 37th Ave,40.7602944,-73.8335025,19,4.5,11354
pe0kLJDb7DEWSKCbOS8D2g,Otaiko Hibachi & Sushi Lounge,125 Lefante Way,40.66791160879,-74.1027513470826,240,4.0,07002
a93NwZxjkPQydJxR42oPyg,Grain House,929 Amsterdam Ave,40.800127673827,-73.9657538384199,127,3.5,10025
nnSyjwIkhbJIBMiBtch_BQ,Kimoto Rooftop,228 Duffield St,40.6915156530047,-73.9846554,689,3.5,11201
OX2B4KARPKNTxC39wpcqDA,A & C Kitchen,136 Avenue C,40.72501,-73.978,37,3.5,10009
LVkBYW-FNaZ2h-0zB8-vzA,Jiang's Kitchen,65 St Marks Pl,40.72808,-73.98615,48,4.5,10003
7hNakgpvyCVLotXhALvi_g,Mochi Dolci,222 W 79th St,40.78334389566669,-73.97945610000001,18,4.0,10024
hdiTkEnD14VpXNl-APTg2g,Nana Ramen,330 Malcolm X Blvd,40.681549,-73.928995,199,4.0,11233
qFmyAqm0MQbdu_MHX1mhpQ,Oh Dumplings,6 Bergen St,40.6875754,-73.9929996,131,4.0,11201
fEnX6R_foFOc3NriJY4J2Q,Three Bowls Ramen,63-28 Roosevelt Ave,40.7457251,-73.9007075,108,4.0,11377
acm5Dpd3uKc106Ty9ha8Hg,Extravert,230 Park Ave,40.75439,-73.97687,1,5.0,10169
87x1XzjA1CZvII84NfUW2A,Buddha - Bar Restaurant New York,62 Thomas St,40.71669,-74.00734,146,3.5,10013
osXwafjTpsJZI1hH3YUhhw,Fuji Thai 585,585 S Broadway,40.913151,-73.897064,2,3.5,10705
Neiw4AB_s7BpLSxyUrSXBQ,Sushi & Noodles,274 Troutman St,40.70347,-73.92577,174,4.0,11237
wys1HhKwy80LSIRqG_prEg,Spice,61A 7th Ave,40.67549,-73.9746,248,3.0,11217
YTjUhZh-5IaNsTvzHsOUQQ,No 1 Wok,262 Cypress Ave,40.805913,-73.913984,13,2.5,10454
M2bvOwAbCjLUvMbAF6h3-w,Sapporo Ichiban,622 Manhattan Ave,40.723678,-73.950462,280,4.0,11222
GrxbGiLMkl1jd665k1lbIQ,LULU Chinese,78-06 101st Ave,40.6802989,-73.8594402,113,3.5,11416
i8NvYgvKTcckH5r87e_BxA,Just Salad,463 7th Ave,40.75179,-73.98983,1,5.0,10018
uK7BhMiook9Ij93l-5nEUA,Hanabi,1450 2nd Ave,40.771,-73.95636,132,3.5,10021
2rSmA4IK51QAQj60YGvjnw,New Asian Cuisine,44-20 48th Ave,40.7393524,-73.9210213,36,3.5,11377
JJu_e9LaSHanZUoSKITb6Q,The Village Table,302 East 3rd St,40.720917,-73.979431,1,4.0,10009
WOonEFdSaK224ew1c0Oa7w,Tenzan 89,1714 2nd Ave,40.779579,-73.950103,198,3.5,10128
6EskvVuvoQVyJ1CcRonIBQ,Roc N Ramen,19 Anderson St,40.9109855646599,-73.7809076403087,782,4.0,10801
OPmRU32uFQ0Cx-7M3zX3bw,Lucy's Vietnamese - Bedford Stuyvesant,1111 Bedford Ave,40.68563468966789,-73.9541969,28,4.5,11216
40Km2Xn6aGslql9CtuJSbg,Green Thai NYC,58 E 1 St,40.72403347791555,-73.98925092208928,1,4.0,10003
Wt306odjwl9oRhN04IMLNw,'ESSEN,519 8th Ave,40.75341,-73.99302,123,2.5,10018
SOrQnn_dsHIFpmW5HTCFCw,Ocha Thai Cuisine,124-32 Queens Blvd,40.7123969,-73.8269638,65,3.5,11415
qGA7hdPSuwXVkum548WEWA,Dimmer & Summer,196 Smith St,40.68506,-73.99173,61,4.0,11201
xOL2SC34gdhKHSbyaDz9BA,Pearls Chinese Restaurant,689 9th Ave,40.7619901,-73.9903719,169,3.0,10036
8c0xdJdmJxzmjQ7INX2h8A,Just Salad,655 6th Ave,40.74137,-73.99448,2,5.0,10011
3n6i8TwGEIL9KnCCHUyiqA,Sai,95-34 Queens Blvd,40.73012,-73.8636,320,4.5,11374
fZuIszXbPoyzYMDSYd3oOA,Ghang Thai Kitchen,229 Court St,40.6861227,-73.9938877,207,3.5,11201
5_9jnbe_izc3l9tbG_QdvA,Ghost Truck Kitchen,356 Varick St,40.7209,-74.04809,126,4.5,07302
98URsYAwTfXRPP5e1ONPug,Maya Congee Cafe,563 Gates Ave,40.68719,-73.944167,133,4.5,11221
jO6NX93q_fYwYTHkqJ57Dg,Six Happiness 六福,711 2nd Ave,40.74757315567081,-73.97408861583824,133,2.5,10016
ru9KtvY8f_b2SKrKwtS3CA,Lo-Fatt-Chow,720 Monroe St C-103,40.7474615723213,-74.0378006521148,154,3.5,07030
wo7-TKh4B37RTBjPNtkp7w,Chengdu1,166 15th St,40.7323552298113,-74.039612951068,124,3.5,07310
rBUTVjRs5CcEMe3dfVRZJQ,Ho Foods,110 E 7th St,40.72634,-73.98478,401,4.0,10009
sCbkm45j6pKBpq8gxd12LA,Pho Today,2151 Lemoine Ave,40.85637629,-73.96725253,271,3.5,07024
apIonqUbtLWLeZtzQ8FR8g,Umi Kitchen,639 Broadway,40.66901464160359,-74.11416419507927,18,4.5,07002
IhSVn0TaX8xXb3wcQ-fgcA,Vanessa's Dumpling House,118A Eldridge St,40.71839,-73.9917399,2819,4.0,10002
NVtz1npMTJBAC0MMrB6MdA,Pranzo,100 Broad St,40.70345,-74.01213,1,5.0,10004
fqr2YzqzG7q1ZsuP2klxww,LUNA  Asian Bistro & Lounge,32-72 Steinway St,40.7573,-73.92068,363,4.0,11103
j-r95E-S2GUyoR2b6MTqpA,Ozakaya,635 Vanderbilt Ave,40.67807,-73.96851,79,4.5,11238
oJjMYhA6z1_BVaQpSdyl8g,Golden Forest,353 Grand St,40.7167,-73.98945,215,4.0,10002
2eR8ftw-GiTEwg3Y7Rm-MA,Mimi Cheng's Dumplings,179 2nd Ave,40.7305254,-73.986285,712,3.5,10003
OXAoRmFsEBNxsnI4cY_89Q,Little Grenjai,383 Bridge St,40.691769233470104,-73.98503835482155,1,5.0,11201
KBZQN540Xz6LbXLRVOMc0w,Hunan Delight,1467 York Ave,40.770678,-73.951296,202,3.5,10075
BcOuqkUniZJG5NLpdzeOYQ,Friendly Restaurant,1205 40th Ave,40.7559963313064,-73.9424634196434,68,3.5,11101
qrncvjkiKN5Z-JC06ygy6A,Hutong,731 Lexington Ave,40.761551,-73.967443,479,3.5,10022
tFFLetrWW6-7KW74eryspQ,Mama Sushi,3569 Broadway,40.82733,-73.95013,453,3.5,10031
69_uRnB0amB6FbmASCo0-A,Pho Che,193-16 Northern Blvd,40.7576858,-73.7881441,486,4.0,11358
3m9zzglPW2M1bPikC3XpRg,Henry's,433 7th Ave,40.66343,-73.98428,199,4.0,11215
DYOyC7JQ0DBCY59b7HKb6A,Thai Mis Delicias - Truck 1,130 5th Ave,40.7388444,-73.9922313,9,2.5,10010
ooPNadvyhlg7EDe0qXzYpw,Avocaderia,269 11th Ave,40.7518801,-74.005134,42,3.5,10001
Dqu-5RxNbbpBsL1Ssht9Ng,Hunan Slurp,112 1st Ave,40.72669,-73.98563,256,4.0,10009
XD9XiCUvbvCt7laocvAadw,Hana Asian Bistro,150-03 Crossbay Blvd,40.6699939531997,-73.8424712286242,256,4.0,11417
EBIjeMlkgU12CyCcUDj-kg,Shuko,47 E 12th St,40.7334269431242,-73.9914635674129,331,4.0,10003
fTpla27BQIfN5UWK6vjlQQ,High Thai Restaurant,4017 Ave U,40.60876,-73.92446,14,2.5,11234
6UWJ7EADorFBztrPpqXfEg,sweetgreen,2460 Broadway,40.791464,-73.973764,96,2.0,10025
MM5P9cKlzovYLcf5qf2SwQ,1 OR 8,229 Dekalb Ave,40.6896859,-73.9703551,428,4.0,11205
